date,bottom_temp,sst,sss,stratification,zeta,dist_shore_km,dist_OC_km,dist_200m_km,dist_MO_km,dist_RTWB_km,dist_NB_km,depth_m,datetime,daily_occurrence,site,device_type
4/22/23,9.491726875,12.91782284,30.65930939,0.142753998,0.029414216,21.4,23.1,83.3,5.3,16.3,13.5,24,4/22/23,0,A2M,Archival
4/23/23,10.00093555,13.35600758,30.66734123,0.139794668,0.056885008,21.4,23.1,83.3,5.3,16.3,13.5,24,4/23/23,0,A2M,Archival
4/24/23,10.03476715,13.24052525,30.97453499,0.133573254,-0.014757126,21.4,23.1,83.3,5.3,16.3,13.5,24,4/24/23,0,A2M,Archival
4/25/23,10.00329018,12.71232891,31.25999451,0.112876614,-0.037518766,21.4,23.1,83.3,5.3,16.3,13.5,24,4/25/23,0,A2M,Archival
4/26/23,9.957852364,12.47659683,31.39570808,0.104947686,-0.021641886,21.4,23.1,83.3,5.3,16.3,13.5,24,4/26/23,0,A2M,Archival
4/27/23,9.966435432,12.8621521,31.40600395,0.120654861,-0.006338164,21.4,23.1,83.3,5.3,16.3,13.5,24,4/27/23,0,A2M,Archival
4/28/23,10.05335903,12.74509048,31.50747871,0.112155477,0.113872908,21.4,23.1,83.3,5.3,16.3,13.5,24,4/28/23,0,A2M,Archival
4/29/23,11.02362728,12.51251888,31.54011726,0.06203715,0.229140759,21.4,23.1,83.3,5.3,16.3,13.5,24,4/29/23,0,A2M,Archival
4/30/23,11.85114765,12.61806488,31.38177681,0.031954885,0.237625673,21.4,23.1,83.3,5.3,16.3,13.5,24,4/30/23,0,A2M,Archival
5/1/23,11.43784046,12.85647869,31.1026535,0.059109926,0.087686606,21.4,23.1,83.3,5.3,16.3,13.5,24,5/1/23,0,A2M,Archival
5/2/23,11.46146297,13.03040981,31.16407967,0.065372785,0.070158459,21.4,23.1,83.3,5.3,16.3,13.5,24,5/2/23,0,A2M,Archival
5/3/23,11.33438206,13.11064911,31.21505547,0.074011127,0.05080089,21.4,23.1,83.3,5.3,16.3,13.5,24,5/3/23,0,A2M,Archival
5/4/23,11.51195145,13.021842,31.24746132,0.062912107,0.046998825,21.4,23.1,83.3,5.3,16.3,13.5,24,5/4/23,0,A2M,Archival
5/5/23,11.62709522,12.99357319,31.1015625,0.056936582,-0.005852526,21.4,23.1,83.3,5.3,16.3,13.5,24,5/5/23,0,A2M,Archival
5/6/23,11.69716549,13.59853745,30.97984314,0.079223831,-0.068606861,21.4,23.1,83.3,5.3,16.3,13.5,24,5/6/23,0,A2M,Archival
5/7/23,11.58364773,13.88906097,30.90318489,0.096058885,-0.098118804,21.4,23.1,83.3,5.3,16.3,13.5,24,5/7/23,0,A2M,Archival
5/8/23,11.45466232,14.56124496,30.83042908,0.129440943,-0.032364812,21.4,23.1,83.3,5.3,16.3,13.5,24,5/8/23,0,A2M,Archival
5/9/23,11.4717226,14.77361774,30.89484215,0.137578964,-0.000668584,21.4,23.1,83.3,5.3,16.3,13.5,24,5/9/23,0,A2M,Archival
5/10/23,11.76082516,14.47826672,30.93337822,0.113226732,-0.045449048,21.4,23.1,83.3,5.3,16.3,13.5,24,5/10/23,0,A2M,Archival
5/11/23,11.53250504,14.81988144,30.51439667,0.136974017,-0.154113486,21.4,23.1,83.3,5.3,16.3,13.5,24,5/11/23,0,A2M,Archival
5/12/23,11.30770969,15.48353291,30.15762901,0.173992634,-0.123656392,21.4,23.1,83.3,5.3,16.3,13.5,24,5/12/23,0,A2M,Archival
5/13/23,11.08517933,15.73173618,30.28046608,0.193606536,-0.10109774,21.4,23.1,83.3,5.3,16.3,13.5,24,5/13/23,0,A2M,Archival
5/14/23,11.52425385,15.77067089,30.21025848,0.176934044,-0.062091347,21.4,23.1,83.3,5.3,16.3,13.5,24,5/14/23,0,A2M,Archival
5/15/23,11.62338543,15.45751953,30.33333015,0.159755588,-0.102272905,21.4,23.1,83.3,5.3,16.3,13.5,24,5/15/23,0,A2M,Archival
5/16/23,11.68758678,15.79637527,29.80260468,0.17119952,-0.169217423,21.4,23.1,83.3,5.3,16.3,13.5,24,5/16/23,0,A2M,Archival
5/17/23,12.05759811,15.63715458,29.8075695,0.149148186,-0.091660313,21.4,23.1,83.3,5.3,16.3,13.5,24,5/17/23,0,A2M,Archival
5/18/23,11.89482784,15.48412037,29.78692436,0.149553855,-0.064001009,21.4,23.1,83.3,5.3,16.3,13.5,24,5/18/23,0,A2M,Archival
5/19/23,11.78181458,15.22280025,29.92977142,0.143374403,-0.126649424,21.4,23.1,83.3,5.3,16.3,13.5,24,5/19/23,0,A2M,Archival
5/20/23,11.67205524,15.38979626,30.06378174,0.154905876,-0.080724888,21.4,23.1,83.3,5.3,16.3,13.5,24,5/20/23,0,A2M,Archival
5/21/23,11.64982891,15.78977966,29.84568024,0.172497948,-0.083248027,21.4,23.1,83.3,5.3,16.3,13.5,24,5/21/23,0,A2M,Archival
5/22/23,11.82987976,16.22890282,29.81371307,0.183292627,-0.105828799,21.4,23.1,83.3,5.3,16.3,13.5,24,5/22/23,0,A2M,Archival
5/23/23,12.34410954,16.07403374,29.99516869,0.155413508,0.020997943,21.4,23.1,83.3,5.3,16.3,13.5,24,5/23/23,0,A2M,Archival
5/24/23,12.62783718,15.45597363,30.80439949,0.117839019,0.059018593,21.4,23.1,83.3,5.3,16.3,13.5,24,5/24/23,0,A2M,Archival
5/25/23,13.0364275,15.73320389,31.12819481,0.112365683,0.019954711,21.4,23.1,83.3,5.3,16.3,13.5,24,5/25/23,0,A2M,Archival
5/26/23,13.89123535,15.57770061,31.46759033,0.070269386,-0.056552112,21.4,23.1,83.3,5.3,16.3,13.5,24,5/26/23,0,A2M,Archival
5/27/23,14.18812466,15.73239994,31.51907158,0.064344803,-0.107742794,21.4,23.1,83.3,5.3,16.3,13.5,24,5/27/23,0,A2M,Archival
5/28/23,14.49786377,15.70673847,31.5632267,0.050369779,-0.124127857,21.4,23.1,83.3,5.3,16.3,13.5,24,5/28/23,0,A2M,Archival
5/29/23,14.97541046,15.99876499,31.60838318,0.042639772,-0.067025393,21.4,23.1,83.3,5.3,16.3,13.5,24,5/29/23,0,A2M,Archival
5/30/23,15.6734581,15.88738155,31.64726257,0.008913477,0.058180436,21.4,23.1,83.3,5.3,16.3,13.5,24,5/30/23,0,A2M,Archival
5/31/23,15.87397861,15.87216187,31.62577057,-7.56979E-05,-0.014675655,21.4,23.1,83.3,5.3,16.3,13.5,24,5/31/23,0,A2M,Archival
6/1/23,16.34976768,16.35752106,31.38158607,0.000323057,-0.058495745,21.4,23.1,83.3,5.3,16.3,13.5,24,6/1/23,0,A2M,Archival
6/2/23,16.43742752,16.7472744,31.29931831,0.012910287,-0.049617726,21.4,23.1,83.3,5.3,16.3,13.5,24,6/2/23,0,A2M,Archival
6/3/23,16.41246414,17.13018608,31.28181648,0.029905081,0.038829438,21.4,23.1,83.3,5.3,16.3,13.5,24,6/3/23,0,A2M,Archival
6/4/23,16.25673485,16.32799339,31.39512634,0.002969106,0.2065496,21.4,23.1,83.3,5.3,16.3,13.5,24,6/4/23,0,A2M,Archival
6/5/23,16.35536766,16.76902199,31.32059479,0.017235597,0.091906793,21.4,23.1,83.3,5.3,16.3,13.5,24,6/5/23,0,A2M,Archival
6/6/23,16.43255234,17.7216053,31.15966034,0.05371054,0.070723042,21.4,23.1,83.3,5.3,16.3,13.5,24,6/6/23,0,A2M,Archival
6/7/23,15.93882465,17.63362312,31.12224007,0.070616603,0.0724499,21.4,23.1,83.3,5.3,16.3,13.5,24,6/7/23,0,A2M,Archival
6/8/23,15.66196823,17.8847332,30.99965668,0.092615207,0.103615642,21.4,23.1,83.3,5.3,16.3,13.5,24,6/8/23,0,A2M,Archival
6/9/23,15.44468212,17.83238029,31.02765465,0.099487424,0.121208154,21.4,23.1,83.3,5.3,16.3,13.5,24,6/9/23,0,A2M,Archival
6/10/23,16.55585289,17.84136963,31.05491829,0.053563197,0.068734504,21.4,23.1,83.3,5.3,16.3,13.5,24,6/10/23,0,A2M,Archival
6/11/23,16.25755501,18.566185,30.91673851,0.096192916,0.02615892,21.4,23.1,83.3,5.3,16.3,13.5,24,6/11/23,0,A2M,Archival
6/12/23,15.76817036,18.77914619,30.94135857,0.125457327,0.061567873,21.4,23.1,83.3,5.3,16.3,13.5,24,6/12/23,0,A2M,Archival
6/13/23,15.57976437,18.79550171,31.0659008,0.133989056,0.040288679,21.4,23.1,83.3,5.3,16.3,13.5,24,6/13/23,0,A2M,Archival
6/14/23,15.29791355,18.96484184,31.08493614,0.152788679,0.026027741,21.4,23.1,83.3,5.3,16.3,13.5,24,6/14/23,0,A2M,Archival
6/15/23,14.98676205,19.20606804,31.05692482,0.175804416,0.045337517,21.4,23.1,83.3,5.3,16.3,13.5,24,6/15/23,0,A2M,Archival
6/16/23,15.59162903,19.38184166,31.02766418,0.157925526,0.0591156,21.4,23.1,83.3,5.3,16.3,13.5,24,6/16/23,0,A2M,Archival
6/17/23,15.49303436,19.49936485,31.10221672,0.166930437,0.094401114,21.4,23.1,83.3,5.3,16.3,13.5,24,6/17/23,0,A2M,Archival
6/18/23,15.49804592,20.08215714,31.1331768,0.191004634,0.029686935,21.4,23.1,83.3,5.3,16.3,13.5,24,6/18/23,0,A2M,Archival
6/19/23,16.00446129,20.26402283,31.23136711,0.177481731,0.03484226,21.4,23.1,83.3,5.3,16.3,13.5,24,6/19/23,0,A2M,Archival
6/20/23,16.00816536,20.4051075,31.20417976,0.183205922,0.051799517,21.4,23.1,83.3,5.3,16.3,13.5,24,6/20/23,0,A2M,Archival
6/21/23,16.61793327,19.68527794,31.37145805,0.127806028,0.150078446,21.4,23.1,83.3,5.3,16.3,13.5,24,6/21/23,0,A2M,Archival
6/22/23,18.56463051,18.68044472,31.27408409,0.004825592,0.154974282,21.4,23.1,83.3,5.3,16.3,13.5,24,6/22/23,0,A2M,Archival
6/23/23,18.74168587,18.95507622,31.03644562,0.008891265,0.035998818,21.4,23.1,83.3,5.3,16.3,13.5,24,6/23/23,0,A2M,Archival
6/24/23,18.43283272,19.99715042,30.58725166,0.065179904,0.012346755,21.4,23.1,83.3,5.3,16.3,13.5,24,6/24/23,0,A2M,Archival
6/25/23,17.96212196,20.69109535,30.37398529,0.113707225,0.016549088,21.4,23.1,83.3,5.3,16.3,13.5,24,6/25/23,0,A2M,Archival
6/26/23,17.38002396,20.98007393,30.36024666,0.150002082,0.05465636,21.4,23.1,83.3,5.3,16.3,13.5,24,6/26/23,0,A2M,Archival
6/27/23,16.55824089,21.04014015,30.52124214,0.186745803,0.095308758,21.4,23.1,83.3,5.3,16.3,13.5,24,6/27/23,0,A2M,Archival
6/28/23,16.13794708,21.31838417,30.54596519,0.215851545,0.032400232,21.4,23.1,83.3,5.3,16.3,13.5,24,6/28/23,0,A2M,Archival
6/29/23,16.04523468,21.86726189,30.56666756,0.242584467,0.003745833,21.4,23.1,83.3,5.3,16.3,13.5,24,6/29/23,0,A2M,Archival
6/30/23,16.06643295,22.04106712,30.59910393,0.24894309,-0.000419689,21.4,23.1,83.3,5.3,16.3,13.5,24,6/30/23,0,A2M,Archival
7/1/23,17.57052994,22.36309052,30.58542061,0.199690024,-0.032916617,21.4,23.1,83.3,5.3,16.3,13.5,24,7/1/23,0,A2M,Archival
7/2/23,17.38817024,22.55298805,30.61149788,0.215200742,0.002282366,21.4,23.1,83.3,5.3,16.3,13.5,24,7/2/23,0,A2M,Archival
7/3/23,16.86738205,23.08511353,30.81896782,0.259072145,-0.039024711,21.4,23.1,83.3,5.3,16.3,13.5,24,7/3/23,0,A2M,Archival
7/4/23,16.67517281,23.39474297,30.78274536,0.27998209,-0.041752052,21.4,23.1,83.3,5.3,16.3,13.5,24,7/4/23,0,A2M,Archival
7/5/23,16.31515312,24.0361805,30.77315331,0.321709474,-0.018434456,21.4,23.1,83.3,5.3,16.3,13.5,24,7/5/23,0,A2M,Archival
7/6/23,16.26193047,24.51804352,30.76986885,0.344004711,-0.022233667,21.4,23.1,83.3,5.3,16.3,13.5,24,7/6/23,0,A2M,Archival
7/7/23,16.53802299,24.98051262,30.83067513,0.351770401,0.082427777,21.4,23.1,83.3,5.3,16.3,13.5,24,7/7/23,0,A2M,Archival
7/8/23,16.64985847,25.15490723,30.78783989,0.354377031,0.105947532,21.4,23.1,83.3,5.3,16.3,13.5,24,7/8/23,0,A2M,Archival
7/9/23,16.42901421,25.02868462,30.71522522,0.3583196,0.135184526,21.4,23.1,83.3,5.3,16.3,13.5,24,7/9/23,0,A2M,Archival
7/10/23,16.3436985,24.84391212,30.60425758,0.354175568,0.124436826,21.4,23.1,83.3,5.3,16.3,13.5,24,7/10/23,0,A2M,Archival
7/11/23,16.4598217,25.16567993,30.53429604,0.362744093,0.065261208,21.4,23.1,83.3,5.3,16.3,13.5,24,7/11/23,0,A2M,Archival
7/12/23,16.48545647,25.46247101,30.53745079,0.374042273,0.004577024,21.4,23.1,83.3,5.3,16.3,13.5,24,7/12/23,0,A2M,Archival
7/13/23,17.22783852,25.36261749,30.67355156,0.338949124,0.011521041,21.4,23.1,83.3,5.3,16.3,13.5,24,7/13/23,0,A2M,Archival
7/14/23,16.50780487,24.85824585,31.0144825,0.347935041,-0.030547356,21.4,23.1,83.3,5.3,16.3,13.5,24,7/14/23,0,A2M,Archival
7/15/23,15.92848301,24.56666756,31.12405586,0.359924356,-0.015257793,21.4,23.1,83.3,5.3,16.3,13.5,24,7/15/23,0,A2M,Archival
7/16/23,16.3281517,24.5184803,31.15318108,0.341263692,-0.001807911,21.4,23.1,83.3,5.3,16.3,13.5,24,7/16/23,0,A2M,Archival
7/17/23,16.05242348,24.35727882,31.1428833,0.346035639,-0.03023974,21.4,23.1,83.3,5.3,16.3,13.5,24,7/17/23,0,A2M,Archival
7/18/23,15.79459858,24.69558144,31.10692596,0.370874286,-0.014022821,21.4,23.1,83.3,5.3,16.3,13.5,24,7/18/23,0,A2M,Archival
7/19/23,17.3963623,25.00308037,30.80848122,0.316946586,0.010492315,21.4,23.1,83.3,5.3,16.3,13.5,24,7/19/23,0,A2M,Archival
7/20/23,17.31501007,25.27742767,30.62405396,0.3317674,0.013922647,21.4,23.1,83.3,5.3,16.3,13.5,24,7/20/23,0,A2M,Archival
7/21/23,17.19381905,25.18105316,30.50595093,0.332801421,0.069806166,21.4,23.1,83.3,5.3,16.3,13.5,24,7/21/23,0,A2M,Archival
7/22/23,16.32546043,25.07259941,30.06886864,0.364464124,0.088743307,21.4,23.1,83.3,5.3,16.3,13.5,24,7/22/23,0,A2M,Archival
7/23/23,16.28006935,25.16416931,29.88451195,0.370170832,0.044710115,21.4,23.1,83.3,5.3,16.3,13.5,24,7/23/23,0,A2M,Archival
7/24/23,16.1329689,25.18563652,29.75516319,0.377194484,0.018271297,21.4,23.1,83.3,5.3,16.3,13.5,24,7/24/23,0,A2M,Archival
7/25/23,15.32702732,25.14923096,29.68955231,0.409258485,-0.022198834,21.4,23.1,83.3,5.3,16.3,13.5,24,7/25/23,0,A2M,Archival
7/26/23,15.11322498,25.4010334,29.59123421,0.428658684,-0.045264263,21.4,23.1,83.3,5.3,16.3,13.5,24,7/26/23,0,A2M,Archival
7/27/23,14.76890659,25.09853554,29.9349308,0.430401206,-0.072233759,21.4,23.1,83.3,5.3,16.3,13.5,24,7/27/23,0,A2M,Archival
7/28/23,15.60561275,24.99337959,31.24839973,0.391156952,-0.17612648,21.4,23.1,83.3,5.3,16.3,13.5,24,7/28/23,0,A2M,Archival
7/29/23,14.82301426,25.18201447,31.54574394,0.431625009,-0.113218747,21.4,23.1,83.3,5.3,16.3,13.5,24,7/29/23,0,A2M,Archival
7/30/23,14.11626339,24.92288208,31.35697746,0.450275779,-0.071419455,21.4,23.1,83.3,5.3,16.3,13.5,24,7/30/23,0,A2M,Archival
7/31/23,14.45854473,23.66113281,30.85165596,0.38344117,-0.003922676,21.4,23.1,83.3,5.3,16.3,13.5,24,7/31/23,0,A2M,Archival
8/1/23,14.46329021,23.35275459,30.45023155,0.370394349,-0.036983758,21.4,23.1,83.3,5.3,16.3,13.5,24,8/1/23,0,A2M,Archival
8/2/23,14.75705338,22.70568848,30.71265221,0.331193129,-0.040379431,21.4,23.1,83.3,5.3,16.3,13.5,24,8/2/23,0,A2M,Archival
8/3/23,13.0515976,22.47607994,30.77266121,0.392686764,-0.040158037,21.4,23.1,83.3,5.3,16.3,13.5,24,8/3/23,0,A2M,Archival
8/4/23,12.69897366,22.41658974,30.43893242,0.40490067,0.003907729,21.4,23.1,83.3,5.3,16.3,13.5,24,8/4/23,0,A2M,Archival
8/5/23,12.43381119,22.22060204,30.17111778,0.407782952,0.057319582,21.4,23.1,83.3,5.3,16.3,13.5,24,8/5/23,0,A2M,Archival
8/6/23,14.51815414,22.85173988,30.44185638,0.347232739,0.072498538,21.4,23.1,83.3,5.3,16.3,13.5,24,8/6/23,0,A2M,Archival
8/7/23,14.61802387,22.92611694,30.35902405,0.346170545,0.06002897,21.4,23.1,83.3,5.3,16.3,13.5,24,8/7/23,0,A2M,Archival
8/8/23,14.20731258,22.95557594,30.64350891,0.364510973,0.075515546,21.4,23.1,83.3,5.3,16.3,13.5,24,8/8/23,0,A2M,Archival
8/9/23,15.95567226,23.22734833,31.01860046,0.302986503,-0.009462141,21.4,23.1,83.3,5.3,16.3,13.5,24,8/9/23,0,A2M,Archival
8/10/23,15.94675064,23.41814423,31.23169899,0.311308066,0.001788358,21.4,23.1,83.3,5.3,16.3,13.5,24,8/10/23,0,A2M,Archival
8/11/23,15.33914089,22.54451942,31.46149635,0.300224106,0.006683266,21.4,23.1,83.3,5.3,16.3,13.5,24,8/11/23,0,A2M,Archival
8/12/23,17.6822052,22.99627113,31.61548424,0.221419414,-0.033034835,21.4,23.1,83.3,5.3,16.3,13.5,24,8/12/23,0,A2M,Archival
8/13/23,17.62143898,23.24662018,31.79791069,0.23438255,0.005014176,21.4,23.1,83.3,5.3,16.3,13.5,24,8/13/23,0,A2M,Archival
8/14/23,17.79192162,24.01012993,31.89562035,0.259092013,-0.037250582,21.4,23.1,83.3,5.3,16.3,13.5,24,8/14/23,0,A2M,Archival
8/15/23,17.35559273,24.47345543,31.94104767,0.296577613,0.016655827,21.4,23.1,83.3,5.3,16.3,13.5,24,8/15/23,0,A2M,Archival
8/16/23,17.2444973,24.54678345,31.53543663,0.304261923,0.025372028,21.4,23.1,83.3,5.3,16.3,13.5,24,8/16/23,0,A2M,Archival
8/17/23,17.06489563,24.5480423,31.08189583,0.311797778,0.039960261,21.4,23.1,83.3,5.3,16.3,13.5,24,8/17/23,0,A2M,Archival
8/18/23,18.45472145,24.23282623,30.71865654,0.240754366,0.070672177,21.4,23.1,83.3,5.3,16.3,13.5,24,8/18/23,0,A2M,Archival
8/19/23,18.84436607,24.14745903,30.79210472,0.220962207,-0.01684265,21.4,23.1,83.3,5.3,16.3,13.5,24,8/19/23,0,A2M,Archival
8/20/23,19.10537148,23.9450779,30.86489105,0.201654434,-0.058641691,21.4,23.1,83.3,5.3,16.3,13.5,24,8/20/23,0,A2M,Archival
8/21/23,18.99627304,23.96122169,30.80177116,0.206872861,-0.022531042,21.4,23.1,83.3,5.3,16.3,13.5,24,8/21/23,0,A2M,Archival
8/22/23,19.08315849,24.07568932,30.9908905,0.208022118,0.016443854,21.4,23.1,83.3,5.3,16.3,13.5,24,8/22/23,0,A2M,Archival
8/23/23,19.46213341,23.91683388,31.63235474,0.18561252,0.059690785,21.4,23.1,83.3,5.3,16.3,13.5,24,8/23/23,0,A2M,Archival
8/24/23,19.36836815,24.02811432,31.75060844,0.19415609,0.0367078,21.4,23.1,83.3,5.3,16.3,13.5,24,8/24/23,0,A2M,Archival
8/25/23,19.0801239,23.45505333,31.32164764,0.182288726,-0.002673389,21.4,23.1,83.3,5.3,16.3,13.5,24,8/25/23,0,A2M,Archival
8/26/23,18.90681267,24.11264992,31.81482506,0.216909885,0.05403715,21.4,23.1,83.3,5.3,16.3,13.5,24,8/26/23,0,A2M,Archival
8/27/23,19.1968708,24.18396568,31.80685234,0.20779562,0.03455916,21.4,23.1,83.3,5.3,16.3,13.5,24,8/27/23,0,A2M,Archival
8/28/23,19.15425682,23.88703918,31.80798531,0.197199265,0.085487999,21.4,23.1,83.3,5.3,16.3,13.5,24,8/28/23,0,A2M,Archival
8/29/23,19.27786064,23.5532856,31.79478645,0.178142707,0.088849187,21.4,23.1,83.3,5.3,16.3,13.5,24,8/29/23,0,A2M,Archival
8/30/23,19.52642059,23.52462769,31.66086388,0.166591962,0.05362545,21.4,23.1,83.3,5.3,16.3,13.5,24,8/30/23,0,A2M,Archival
8/31/23,19.83394432,23.15281487,31.57326698,0.138286273,0.110552251,21.4,23.1,83.3,5.3,16.3,13.5,24,8/31/23,0,A2M,Archival
9/1/23,21.58197784,22.40830231,31.67243385,0.034430186,0.110760279,21.4,23.1,83.3,5.3,16.3,13.5,24,9/1/23,0,A2M,Archival
9/2/23,21.59396362,22.90184021,31.63177299,0.054494858,0.0219808,21.4,23.1,83.3,5.3,16.3,13.5,24,9/2/23,0,A2M,Archival
9/3/23,21.15992737,22.86448479,31.39547539,0.071023226,-0.038459588,21.4,23.1,83.3,5.3,16.3,13.5,24,9/3/23,0,A2M,Archival
9/4/23,20.64546204,23.1855526,31.10818291,0.105837107,0.023764685,21.4,23.1,83.3,5.3,16.3,13.5,24,9/4/23,0,A2M,Archival
9/5/23,20.71904564,23.83872986,31.25790596,0.129986842,0.091541648,21.4,23.1,83.3,5.3,16.3,13.5,24,9/5/23,0,A2M,Archival
9/6/23,20.58875465,24.29358101,31.21597481,0.154367765,0.102664493,21.4,23.1,83.3,5.3,16.3,13.5,24,9/6/23,0,A2M,Archival
9/7/23,20.37979126,24.72266388,31.27425957,0.180953026,0.116909407,21.4,23.1,83.3,5.3,16.3,13.5,24,9/7/23,0,A2M,Archival
9/8/23,20.95880318,24.97705269,31.28391838,0.167427063,0.088821381,21.4,23.1,83.3,5.3,16.3,13.5,24,9/8/23,0,A2M,Archival
9/9/23,20.73271751,25.10948181,31.20148468,0.182365179,0.026298849,21.4,23.1,83.3,5.3,16.3,13.5,24,9/9/23,0,A2M,Archival
9/10/23,20.81056404,25.34918785,31.25301552,0.189109325,0.019765086,21.4,23.1,83.3,5.3,16.3,13.5,24,9/10/23,0,A2M,Archival
9/11/23,20.48603821,25.53692436,31.29234123,0.21045359,0.012450824,21.4,23.1,83.3,5.3,16.3,13.5,24,9/11/23,0,A2M,Archival
9/12/23,20.42920685,25.47478294,31.32073402,0.210232337,0.022212541,21.4,23.1,83.3,5.3,16.3,13.5,24,9/12/23,0,A2M,Archival
9/13/23,20.38239861,25.21769524,31.3351593,0.201470693,0.065801598,21.4,23.1,83.3,5.3,16.3,13.5,24,9/13/23,0,A2M,Archival
9/14/23,20.26856422,24.88791847,31.38866234,0.192473094,0.107140504,21.4,23.1,83.3,5.3,16.3,13.5,24,9/14/23,0,A2M,Archival
9/15/23,22.04407692,24.30447197,31.72777367,0.094183127,0.206683815,21.4,23.1,83.3,5.3,16.3,13.5,24,9/15/23,0,A2M,Archival
9/16/23,23.65971184,23.83168602,31.76377106,0.007165591,0.192724779,21.4,23.1,83.3,5.3,16.3,13.5,24,9/16/23,0,A2M,Archival
9/17/23,23.64574623,23.51753235,31.35480309,-0.005342245,0.074181244,21.4,23.1,83.3,5.3,16.3,13.5,24,9/17/23,0,A2M,Archival
9/18/23,23.44018555,23.71432495,30.8615818,0.011422475,0.089144669,21.4,23.1,83.3,5.3,16.3,13.5,24,9/18/23,0,A2M,Archival
9/19/23,23.15133858,23.47437096,31.08543587,0.013459682,0.049766187,21.4,23.1,83.3,5.3,16.3,13.5,24,9/19/23,0,A2M,Archival
9/20/23,22.75714874,23.18958473,31.06867027,0.018018166,-0.019424794,21.4,23.1,83.3,5.3,16.3,13.5,24,9/20/23,0,A2M,Archival
9/21/23,22.39573669,23.13208199,31.01620293,0.030681054,-0.006372664,21.4,23.1,83.3,5.3,16.3,13.5,24,9/21/23,0,A2M,Archival
9/22/23,22.55627251,22.84960175,31.1379528,0.012222052,0.147774741,21.4,23.1,83.3,5.3,16.3,13.5,24,9/22/23,0,A2M,Archival
9/23/23,22.38148308,22.41885567,31.16937828,0.001557191,0.469661921,21.4,23.1,83.3,5.3,16.3,13.5,24,9/23/23,0,A2M,Archival
9/24/23,22.49957848,22.49382782,30.81151581,-0.000239611,0.303303152,21.4,23.1,83.3,5.3,16.3,13.5,24,9/24/23,0,A2M,Archival
9/25/23,22.36958504,22.33965111,30.78096962,-0.001247247,0.117426015,21.4,23.1,83.3,5.3,16.3,13.5,24,9/25/23,0,A2M,Archival
9/26/23,19.66073799,21.09817505,30.97958565,0.059893211,0.311091989,21.4,23.1,83.3,5.3,16.3,13.5,24,9/26/23,0,A2M,Archival
9/27/23,19.65756989,19.63690376,31.10810661,-0.000861088,0.300774574,21.4,23.1,83.3,5.3,16.3,13.5,24,9/27/23,0,A2M,Archival
9/28/23,19.47332191,19.46299744,31.01911354,-0.000430187,0.223798767,21.4,23.1,83.3,5.3,16.3,13.5,24,9/28/23,0,A2M,Archival
9/29/23,19.72337914,19.82223701,30.85823822,0.004119078,0.210901186,21.4,23.1,83.3,5.3,16.3,13.5,24,9/29/23,0,A2M,Archival
9/30/23,19.73575211,19.74003983,31.04553413,0.000178655,0.20840998,21.4,23.1,83.3,5.3,16.3,13.5,24,9/30/23,0,A2M,Archival
10/1/23,19.69688225,19.69546318,31.33956909,-5.91278E-05,0.235218868,21.4,23.1,83.3,5.3,16.3,13.5,24,10/1/23,0,A2M,Archival
10/2/23,19.66354179,19.6703949,31.38129997,0.000285546,0.172931924,21.4,23.1,83.3,5.3,16.3,13.5,24,10/2/23,0,A2M,Archival
10/3/23,19.69728279,19.76857185,31.33383751,0.002970378,0.127547637,21.4,23.1,83.3,5.3,16.3,13.5,24,10/3/23,0,A2M,Archival
10/4/23,19.71020317,19.96863174,31.1182003,0.010767857,0.058884025,21.4,23.1,83.3,5.3,16.3,13.5,24,10/4/23,0,A2M,Archival
10/5/23,18.82813454,20.08839607,31.12943268,0.052510897,0.067349233,21.4,23.1,83.3,5.3,16.3,13.5,24,10/5/23,0,A2M,Archival
10/6/23,18.67831993,20.26840401,31.18830299,0.066253503,0.138592169,21.4,23.1,83.3,5.3,16.3,13.5,24,10/6/23,0,A2M,Archival
10/7/23,18.73821449,20.28947067,31.26101112,0.064635674,0.221642479,21.4,23.1,83.3,5.3,16.3,13.5,24,10/7/23,0,A2M,Archival
10/8/23,19.49191284,19.5901947,31.40744209,0.004095078,0.15495266,21.4,23.1,83.3,5.3,16.3,13.5,24,10/8/23,0,A2M,Archival
10/9/23,19.54548645,19.43398285,30.95230103,-0.004645983,0.06355726,21.4,23.1,83.3,5.3,16.3,13.5,24,10/9/23,0,A2M,Archival
10/10/23,19.52487755,19.27408028,30.87896919,-0.010449886,0.131560802,21.4,23.1,83.3,5.3,16.3,13.5,24,10/10/23,0,A2M,Archival
10/11/23,19.11122894,19.1060276,30.91631889,-0.000216722,0.134106755,21.4,23.1,83.3,5.3,16.3,13.5,24,10/11/23,0,A2M,Archival
10/12/23,19.06984329,19.19185829,31.00315666,0.005083958,0.151691154,21.4,23.1,83.3,5.3,16.3,13.5,24,10/12/23,0,A2M,Archival
10/13/23,19.04514122,19.04086876,31.14644051,-0.000178019,0.177801311,21.4,23.1,83.3,5.3,16.3,13.5,24,10/13/23,0,A2M,Archival
10/14/23,19.04944801,18.59730339,31.05693626,-0.018839359,0.236587629,21.4,23.1,83.3,5.3,16.3,13.5,24,10/14/23,0,A2M,Archival
10/15/23,18.84390068,18.67490959,31.49168968,-0.007041295,0.389289945,21.4,23.1,83.3,5.3,16.3,13.5,24,10/15/23,0,A2M,Archival
