Date,Year,Month,bottom_temp,sst,sss,stratificaton,zeta,dist_shore_km,dist_OC_km,dist_200m_km,dist_MO_km,dist_RTWB_km,dist_NB_km,depth_m,DailyOccurrence,Site,DeviceType,Period
6/30/23,2023,6,14.06930542,21.92028999,30.81134987,0.22431,-0.011677042,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
6/30/23,2023,6,16.06643295,22.04106712,30.59910393,0.24894309,-0.000419689,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
6/30/23,2023,6,14.06930542,21.92028999,30.81134987,0.206604857,-0.011677042,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/1/23,2023,7,12.87945843,22.17474174,31.47190857,0.258202314,-0.061784267,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/1/23,2023,7,15.25693035,22.31064796,30.92726898,0.20153,-0.047884226,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/1/23,2023,7,17.57052994,22.36309052,30.58542061,0.199690024,-0.032916617,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/1/23,2023,7,15.25693035,22.31064796,30.92726898,0.185624148,-0.047884226,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/2/23,2023,7,12.71865368,22.49578094,31.48081017,0.271586868,-0.013515105,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/2/23,2023,7,14.93126297,22.56212425,30.91599464,0.21802,-0.000625305,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/2/23,2023,7,17.38817024,22.55298805,30.61149788,0.215200742,0.002282366,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/2/23,2023,7,14.93126297,22.56212425,30.91599464,0.200812139,-0.000625305,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/3/23,2023,7,12.54760647,23.00092506,31.20166969,0.290369961,-0.028048456,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/3/23,2023,7,14.32034206,23.05117798,30.85523415,0.24945,-0.026834361,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/3/23,2023,7,16.86738205,23.08511353,30.81896782,0.259072145,-0.039024711,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/3/23,2023,7,14.32034206,23.05117798,30.85523415,0.22975884,-0.026834361,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/4/23,2023,7,12.13759899,23.75396156,31.07797241,0.322676738,-0.040911216,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/4/23,2023,7,13.95522213,23.77968407,30.89678764,0.2807,-0.035738986,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/4/23,2023,7,16.67517281,23.39474297,30.78274536,0.27998209,-0.041752052,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/4/23,2023,7,13.95522213,23.77968407,30.89678764,0.258538472,-0.035738986,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/5/23,2023,7,12.1741972,24.26813698,30.99379921,0.335942772,-0.03185435,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/5/23,2023,7,13.78540039,24.33468819,30.87406731,0.30141,-0.02268965,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/5/23,2023,7,16.31515312,24.0361805,30.77315331,0.321709474,-0.018434456,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/5/23,2023,7,13.78540039,24.33468819,30.87406731,0.277612837,-0.02268965,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/6/23,2023,7,12.28634262,24.67778015,30.96085548,0.344206598,-0.042588875,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/6/23,2023,7,13.80282211,24.76442909,30.84274864,0.31319,-0.029522629,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/6/23,2023,7,16.26193047,24.51804352,30.76986885,0.344004711,-0.022233667,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/6/23,2023,7,13.80282211,24.76442909,30.84274864,0.288463342,-0.029522629,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/7/23,2023,7,12.13745022,25.48858643,31.08440399,0.370864895,0.060659099,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/7/23,2023,7,13.71243954,25.42744255,30.97647095,0.33471,0.075677842,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/7/23,2023,7,16.53802299,24.98051262,30.83067513,0.351770401,0.082427777,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/7/23,2023,7,13.71243954,25.42744255,30.97647095,0.308289553,0.075677842,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/8/23,2023,7,12.27391911,25.76629829,31.08535576,0.374788311,0.086954676,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/8/23,2023,7,13.77461147,25.62854767,30.98705292,0.33868,0.09773355,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/8/23,2023,7,16.64985847,25.15490723,30.78783989,0.354377031,0.105947532,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/8/23,2023,7,13.77461147,25.62854767,30.98705292,0.311945689,0.09773355,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/9/23,2023,7,12.28564072,25.80943108,31.06957245,0.375660843,0.114907958,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/9/23,2023,7,13.77789307,25.54579735,30.98641777,0.33623,0.126006022,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/9/23,2023,7,16.42901421,25.02868462,30.71522522,0.3583196,0.135184526,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/9/23,2023,7,13.77789307,25.54579735,30.98641777,0.309681692,0.126006022,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/10/23,2023,7,12.17869568,25.53061676,31.04334068,0.370886697,0.094099812,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/10/23,2023,7,13.76200485,25.26497459,30.97038078,0.32866,0.11077895,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/10/23,2023,7,16.3436985,24.84391212,30.60425758,0.354175568,0.124436826,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/10/23,2023,7,13.76200485,25.26497459,30.97038078,0.30270973,0.11077895,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/11/23,2023,7,12.16030407,25.7927494,31.0039978,0.378679037,0.038180366,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/11/23,2023,7,13.9101181,25.65159607,30.91052246,0.33547,0.05340508,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/11/23,2023,7,16.4598217,25.16567993,30.53429604,0.362744093,0.065261208,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/11/23,2023,7,13.9101181,25.65159607,30.91052246,0.308986262,0.05340508,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/12/23,2023,7,12.07840252,26.10235596,30.97786522,0.389554262,-0.010909915,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/12/23,2023,7,13.93177795,25.96526527,30.89602089,0.34381,-0.001898408,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/12/23,2023,7,16.48545647,25.46247101,30.53745079,0.374042273,0.004577024,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/12/23,2023,7,13.93177795,25.96526527,30.89602089,0.316670719,-0.001898408,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/13/23,2023,7,12.4446516,26.11651611,31.10290337,0.379774014,0.012223809,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/13/23,2023,7,14.47312641,25.83575249,31.07860565,0.32465,0.007709178,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/13/23,2023,7,17.22783852,25.36261749,30.67355156,0.338949124,0.011521041,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/13/23,2023,7,14.47312641,25.83575249,31.07860565,0.299016476,0.007709178,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/14/23,2023,7,12.36949062,25.77156067,31.21701241,0.372279723,-0.022313138,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/14/23,2023,7,14.08946514,25.38677216,30.96972847,0.32278,-0.02352377,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/14/23,2023,7,16.50780487,24.85824585,31.0144825,0.347935041,-0.030547356,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/14/23,2023,7,14.08946514,25.38677216,30.96972847,0.297297553,-0.02352377,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/15/23,2023,7,12.22693539,25.60750771,31.15196037,0.371682564,-0.016298225,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/15/23,2023,7,13.81350803,25.32349205,31.13271904,0.32886,-0.01310737,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/15/23,2023,7,15.92848301,24.56666756,31.12405586,0.359924356,-0.015257793,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/15/23,2023,7,13.81350803,25.32349205,31.13271904,0.302894316,-0.01310737,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/16/23,2023,7,11.52959347,25.83631897,31.22401619,0.397409042,-0.006225978,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/16/23,2023,7,13.77609634,25.60232544,31.43213654,0.33789,0.000564349,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/16/23,2023,7,16.3281517,24.5184803,31.15318108,0.341263692,-0.001807911,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/16/23,2023,7,13.77609634,25.60232544,31.43213654,0.311216555,0.000564349,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/17/23,2023,7,11.42928314,25.73173714,31.29616737,0.397290389,-0.031765547,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/17/23,2023,7,13.42182827,25.20874023,31.47528839,0.33677,-0.030512264,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/17/23,2023,7,16.05242348,24.35727882,31.1428833,0.346035639,-0.03023974,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/17/23,2023,7,13.42182827,25.20874023,31.47528839,0.310181894,-0.030512264,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/18/23,2023,7,11.30682087,25.80053711,31.2892971,0.402603229,-0.022864157,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/18/23,2023,7,13.23620701,25.32342339,31.40508842,0.34535,-0.017606603,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/18/23,2023,7,15.79459858,24.69558144,31.10692596,0.370874286,-0.014022821,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/18/23,2023,7,13.23620701,25.32342339,31.40508842,0.318084642,-0.017606603,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/19/23,2023,7,12.68945694,26.0664959,31.31869698,0.371584415,-0.000659501,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/19/23,2023,7,14.59845448,25.53636169,31.23514557,0.31251,0.005993365,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/19/23,2023,7,17.3963623,25.00308037,30.80848122,0.316946586,0.010492315,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/19/23,2023,7,14.59845448,25.53636169,31.23514557,0.287839664,0.005993365,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/20/23,2023,7,12.89800358,26.34493828,31.23841286,0.373525964,0.000106118,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/20/23,2023,7,14.59596157,25.77246666,31.07507896,0.31933,0.006142238,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/20/23,2023,7,17.31501007,25.27742767,30.62405396,0.3317674,0.013922647,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/20/23,2023,7,14.59596157,25.77246666,31.07507896,0.294118555,0.006142238,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/21/23,2023,7,13.00372219,26.35912323,31.19129372,0.370983362,0.042926226,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/21/23,2023,7,14.66378021,25.67402458,30.96087837,0.31458,0.055825412,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/21/23,2023,7,17.19381905,25.18105316,30.50595093,0.332801421,0.069806166,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/21/23,2023,7,14.66378021,25.67402458,30.96087837,0.289743273,0.055825412,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/22/23,2023,7,12.07034206,26.13707924,30.94096375,0.390742699,0.058561906,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/22/23,2023,7,14.02409363,25.5072937,30.64142418,0.32809,0.077885635,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/22/23,2023,7,16.32546043,25.07259941,30.06886864,0.364464124,0.088743307,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/22/23,2023,7,14.02409363,25.5072937,30.64142418,0.302189476,0.077885635,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/23/23,2023,7,11.59986591,25.94604301,30.77613068,0.398504919,0.019124925,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/23/23,2023,7,13.71567917,25.55141258,30.48400116,0.33816,0.034093622,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/23/23,2023,7,16.28006935,25.16416931,29.88451195,0.370170832,0.044710115,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/23/23,2023,7,13.71567917,25.55141258,30.48400116,0.311466669,0.034093622,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/24/23,2023,7,11.25113583,25.87287331,30.77385521,0.406159374,-0.005646154,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/24/23,2023,7,13.40446854,25.64157104,30.42366219,0.34963,0.009486961,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/24/23,2023,7,16.1329689,25.18563652,29.75516319,0.377194484,0.018271297,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/24/23,2023,7,13.40446854,25.64157104,30.42366219,0.322029013,0.009486961,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/25/23,2023,7,9.332942963,25.92075157,30.93303871,0.460772461,-0.046431135,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/25/23,2023,7,12.02751637,25.75927162,30.45436287,0.39234,-0.032219276,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/25/23,2023,7,15.32702732,25.14923096,29.68955231,0.409258485,-0.022198834,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/25/23,2023,7,12.02751637,25.75927162,30.45436287,0.36136198,-0.032219276,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/26/23,2023,7,9.500142097,26.45683098,31.00241661,0.471019136,-0.070413083,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/26/23,2023,7,11.93934536,26.13848114,30.41140175,0.40569,-0.055549074,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/26/23,2023,7,15.11322498,25.4010334,29.59123421,0.428658684,-0.045264263,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/26/23,2023,7,11.93934536,26.13848114,30.41140175,0.373661468,-0.055549074,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/27/23,2023,7,9.707671165,26.29686165,30.96516991,0.460810847,-0.079523593,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/27/23,2023,7,11.83966541,25.87253571,30.28140068,0.40094,-0.070657678,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/27/23,2023,7,14.76890659,25.09853554,29.9349308,0.430401206,-0.072233759,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/27/23,2023,7,11.83966541,25.87253571,30.28140068,0.36928606,-0.070657678,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/28/23,2023,7,10.51672173,26.1047821,30.57333565,0.433001677,-0.136356011,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/28/23,2023,7,12.08326244,25.80023384,30.68340492,0.39191,-0.151816487,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/28/23,2023,7,15.60561275,24.99337959,31.24839973,0.391156952,-0.17612648,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/28/23,2023,7,12.08326244,25.80023384,30.68340492,0.360972932,-0.151816487,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/29/23,2023,7,10.45472622,26.22653008,30.66875458,0.438105663,-0.095534541,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/29/23,2023,7,11.36254597,26.01022148,31.19235992,0.41851,-0.104215555,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/29/23,2023,7,14.82301426,25.18201447,31.54574394,0.431625009,-0.113218747,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/29/23,2023,7,11.36254597,26.01022148,31.19235992,0.385465145,-0.104215555,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/30/23,2023,7,10.47976208,25.49606895,31.06511879,0.417119635,-0.076955102,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/30/23,2023,7,11.13907337,24.9336338,31.36149788,0.39413,-0.076724015,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/30/23,2023,7,14.11626339,24.92288208,31.35697746,0.450275779,-0.071419455,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/30/23,2023,7,11.13907337,24.9336338,31.36149788,0.363014748,-0.076724015,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
7/31/23,2023,7,12.03349209,24.50071907,30.90092278,0.346311861,-0.021865347,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
7/31/23,2023,7,12.57566357,23.61298561,31.01797295,0.31535,-0.014622007,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
7/31/23,2023,7,14.45854473,23.66113281,30.85165596,0.38344117,-0.003922676,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
7/31/23,2023,7,12.57566357,23.61298561,31.01797295,0.290455843,-0.014622007,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/1/23,2023,8,12.14800262,24.02480507,30.89853096,0.329911179,-0.044192974,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/1/23,2023,8,12.66945171,23.18696022,30.906744,0.3005,-0.04203549,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/1/23,2023,8,14.46329021,23.35275459,30.45023155,0.370394349,-0.036983758,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/1/23,2023,8,12.66945171,23.18696022,30.906744,0.27677654,-0.04203549,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/2/23,2023,8,12.17166233,24.19222069,30.91201591,0.333904399,-0.064250045,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/2/23,2023,8,12.9705019,23.21014214,30.80754662,0.29256,-0.052742641,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/2/23,2023,8,14.75705338,22.70568848,30.71265221,0.331193129,-0.040379431,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/2/23,2023,8,12.9705019,23.21014214,30.80754662,0.269464217,-0.052742641,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/3/23,2023,8,10.99123478,24.35497475,31.02314568,0.371214999,-0.053714305,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/3/23,2023,8,11.65080166,23.30809593,30.90691566,0.33307,-0.043955233,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/3/23,2023,8,13.0515976,22.47607994,30.77266121,0.392686764,-0.040158037,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/3/23,2023,8,11.65080166,23.30809593,30.90691566,0.306770902,-0.043955233,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/4/23,2023,8,11.03483868,24.00022316,31.0759449,0.360149569,0.011180349,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/4/23,2023,8,11.61815643,23.09247017,31.00738335,0.32784,0.005754012,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/4/23,2023,8,12.69897366,22.41658974,30.43893242,0.40490067,0.003907729,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/4/23,2023,8,11.61815643,23.09247017,31.00738335,0.301955625,0.005754012,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/5/23,2023,8,11.02697754,23.69565392,31.11840248,0.351907677,0.054542258,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/5/23,2023,8,11.40197659,22.92688751,31.05761147,0.32928,0.054549646,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/5/23,2023,8,12.43381119,22.22060204,30.17111778,0.407782952,0.057319582,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/5/23,2023,8,11.40197659,22.92688751,31.05761147,0.30328713,0.054549646,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/6/23,2023,8,11.85669041,24.73942757,31.23550224,0.35785381,0.05055638,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/6/23,2023,8,13.00501251,23.73699379,31.11810875,0.30663,0.061137319,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/6/23,2023,8,14.51815414,22.85173988,30.44185638,0.347232739,0.072498538,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/6/23,2023,8,13.00501251,23.73699379,31.11810875,0.28242056,0.061137319,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/7/23,2023,8,12.12242889,24.84440041,31.23506355,0.353388098,0.048123416,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/7/23,2023,8,13.1352911,23.88124847,31.08895111,0.30703,0.054650094,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/7/23,2023,8,14.61802387,22.92611694,30.35902405,0.346170545,0.06002897,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/7/23,2023,8,13.1352911,23.88124847,31.08895111,0.282788352,0.054650094,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/8/23,2023,8,12.11721134,24.65927887,31.25967407,0.348390765,0.080369048,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/8/23,2023,8,12.95579243,23.74974823,30.86188698,0.3084,0.082146294,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/8/23,2023,8,14.20731258,22.95557594,30.64350891,0.364510973,0.075515546,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/8/23,2023,8,12.95579243,23.74974823,30.86188698,0.284051468,0.082146294,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/9/23,2023,8,13.45259476,24.44441223,31.28714752,0.305328263,0.029906811,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/9/23,2023,8,14.26213741,23.66796112,30.85165405,0.26874,0.010149368,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/9/23,2023,8,15.95567226,23.22734833,31.01860046,0.302986503,-0.009462141,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/9/23,2023,8,14.26213741,23.66796112,30.85165405,0.247521677,0.010149368,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/10/23,2023,8,13.46484852,24.30316925,31.30961609,0.301064465,0.019583305,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/10/23,2023,8,14.02582169,23.87283897,30.93203926,0.28134,0.010633986,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/10/23,2023,8,15.94675064,23.41814423,31.23169899,0.311308066,0.001788358,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/10/23,2023,8,14.02582169,23.87283897,30.93203926,0.259132034,0.010633986,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/11/23,2023,8,13.39369583,24.00358391,31.13728142,0.294719113,0.028629914,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/11/23,2023,8,13.83918095,23.59655571,31.16224861,0.27878,0.020664858,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/11/23,2023,8,15.33914089,22.54451942,31.46149635,0.300224106,0.006683266,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/11/23,2023,8,13.83918095,23.59655571,31.16224861,0.25677302,0.020664858,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/12/23,2023,8,15.21200943,24.4972744,31.11738014,0.257924027,-0.020104997,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/12/23,2023,8,15.90947819,24.09287834,31.41888618,0.23381,-0.020599863,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
8/12/23,2023,8,17.6822052,22.99627113,31.61548424,0.221419414,-0.033034835,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,2
8/12/23,2023,8,15.90947819,24.09287834,31.41888618,0.215352636,-0.020599863,36,37.6,67.9,10.4,0,17.8,38,0,RTWB,Real Time,2
8/13/23,2023,8,15.29671192,24.71205711,31.18588448,0.261537366,0.019511675,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,2
8/13/23,2023,8,16.04221153,24.1067276,31.66916084,0.23041,0.01491556,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,2
